time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq,trn_arch,trn_workers,trn_epochs,trn_batch_size,trn_image_size,trn_device,inf_arch,inf_workers,inf_batch_size,inf_image_size,inf_device,latency
1674093708.789,126.38,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093708.74981,17.1,3.3,0,76.9,2.5,0,0.2,0,1283033,4061672,4088426,1200095,1200255,1199797,1200037,1241513,1712938,4000646,4094239,1200017,1201281,1200124,1200025,1200079,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093709.399,125.97,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093709.36549,17.1,3.3,0,76.9,2.5,0,0.2,0,1413817,4075260,4081346,1200088,1291119,1200604,1200071,1346945,1646886,4010371,4071611,1200032,1336157,1200066,1200045,1359250,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093710.752,126.08,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093710.71376,17.1,3.3,0,76.9,2.5,0,0.2,0,1991591,4162965,4047955,1200000,1721417,1200761,1200092,1200278,1623079,4064878,4071235,1200004,1201559,1200022,1200053,1200561,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093711.415,125.78,1710,9251,52,18,3, NVIDIA GeForce RTX 3080 Ti,1674093711.37819,17.1,3.3,0,76.9,2.5,0,0.2,0,1301510,4079019,4075259,1200096,1441678,1366846,1206483,1272899,1510401,4060361,4080094,1200048,1569075,1200058,1250136,1272417,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093712.58,126.16,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093712.54174,17.1,3.3,0,76.9,2.5,0,0.2,0,1803163,4088890,4079271,1200117,1524115,1200598,1200070,1282317,1951128,4069190,4092318,1200933,1201376,1200041,1200059,1200510,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093713.369,126.37,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093713.33617,17.1,3.3,0,76.9,2.5,0,0.2,0,1540833,4090683,4082928,1200063,1619794,1200208,1200067,1275652,2205381,4000011,4093616,1200054,1323011,1200059,1200049,1350384,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093714.776,126.14,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093714.73782,17.1,3.3,0,76.9,2.5,0,0.2,0,1563868,4124557,4068268,1200075,1294421,1200108,1200077,1200315,1200085,4004725,4075655,1200014,1803319,1201100,1409724,1200154,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093715.419,125.82,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093715.38777,17.1,3.3,0,76.9,2.5,0,0.2,0,1291184,4074083,4079696,1200052,1389950,1272348,1420058,1520085,1200958,4009040,4068371,1200039,1434849,1414571,1712069,1256498,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093716.604,125.96,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093716.5658,17,3.3,0,76.9,2.5,0,0.2,0,1209091,4081987,4083382,1200047,1766224,1287251,1566254,1200420,1200242,3998316,4110192,1200050,1762330,1200001,1200666,1200935,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093717.757,126.11,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093717.71779,17,3.3,0,76.9,2.5,0,0.2,0,1210925,4054123,4097339,1200037,1775992,1200258,1521661,1200054,1200220,3996759,4050283,1200085,1446129,1476899,1200252,1200163,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093718.781,126.09,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093718.74185,17,3.3,0,76.9,2.5,0,0.2,0,1200021,4064796,4032890,1201128,1983842,1200066,1200071,1637038,1200024,4000275,4140278,1200006,1715359,1530142,1200975,1208703,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093719.427,125.78,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093719.39408,17,3.3,0,76.9,2.5,0,0.2,0,1214404,4082344,4081075,1200068,1417688,1345185,1200033,1285918,1200487,4015612,4075270,1200051,1589739,1203151,1439109,1271076,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093720.781,125.92,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093720.74178,17,3.3,0,76.9,2.5,0,0.2,0,1200117,4177217,4142659,1200090,1866619,1200618,1200015,1200131,1199837,3996005,4150700,1200084,1682539,1201355,1201272,1200002,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093721.425,126.05,1710,9251,52,18,3, NVIDIA GeForce RTX 3080 Ti,1674093721.39252,17,3.3,0,76.9,2.5,0,0.2,0,1213536,4075792,4078977,1200058,1419224,1460659,1309257,1310283,1201746,4016083,4067911,1200041,1589957,1536050,1207248,1290967,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093722.721,132.92,1935,9251,52,45,16, NVIDIA GeForce RTX 3080 Ti,1674093722.68178,17,3.3,0,76.9,2.5,0,0.2,0,1213160,4082199,4077063,1201622,1592523,1200056,1617008,1403503,1200033,4053991,2626580,4060083,1436594,3654292,1604434,1200105,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093723.409,144.83,1935,9251,53,16,3, NVIDIA GeForce RTX 3080 Ti,1674093723.3719,17,3.3,0,76.9,2.5,0,0.2,0,1282234,4072825,1580422,3578422,1292932,1938273,1330794,1558436,1514267,4001420,1423721,4068164,1210041,2113439,1666884,1436393,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093724.669,145.37,1710,9251,52,16,3, NVIDIA GeForce RTX 3080 Ti,1674093724.6298,17,3.3,0,76.9,2.5,0,0.2,0,1200058,4076431,1200077,4018458,1206111,1353240,1603600,2059310,1852392,3995368,1200162,4112008,1200183,1840041,1199968,1467262,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093725.757,126.16,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093725.71774,17,3.3,0,76.9,2.5,0,0.2,0,1305721,4059746,1384479,1200054,1200189,3999607,1200130,1199546,1200022,4062978,1611715,1200051,1200171,4044499,1200021,1200096,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093726.777,126.22,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093726.73779,17,3.3,0,76.9,2.5,0,0.2,0,1200046,4121031,1655568,1200059,1200733,3998134,1200049,1364535,1200305,4000601,1586683,1200026,1200187,4121168,1200103,1304839,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093727.449,126.52,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093727.41455,17,3.3,0,76.9,2.5,0,0.2,0,1213119,4068369,1341063,1200055,1663209,4060359,1200021,1291369,1224009,4014893,1517250,1200059,1262296,4059486,1202080,1428716,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093728.773,125.94,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093728.73375,17,3.3,0,76.9,2.5,0,0.2,0,1273980,4129206,1200164,1200033,1200093,4060070,1199996,1200075,1747227,3996811,1200075,1200059,1201720,4139502,1200139,1200058,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093729.426,126.37,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093729.39114,17,3.3,0,76.9,2.5,0,0.2,0,1362833,4070441,1365446,1200064,1200098,4058029,1211531,1271290,1734188,4034489,1367866,1200055,1200751,4067182,1225939,1269996,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093730.597,126.19,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093730.55786,17,3.3,0,76.9,2.5,0,0.2,0,1764585,4077754,1555882,1200197,1200039,4040667,1209350,1295831,1200125,3999801,1200085,1200049,1200869,4086699,1200098,1200019,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093731.781,126.06,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093731.74193,17,3.3,0,76.9,2.5,0,0.2,0,1200063,4056801,1866743,1198304,1200110,4068820,1200130,1947655,1770711,3997765,1200114,1200045,1200015,4070091,1200235,1200001,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093732.413,125.94,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093732.37361,17,3.3,0,76.9,2.5,0,0.2,0,1345530,4061365,1611285,1200130,1385150,4013221,1201204,1250656,1244352,4005042,2006971,1200060,1316726,4057497,1200068,1291154,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093733.772,126.43,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093733.73378,17,3.3,0,76.9,2.5,0,0.2,0,1200044,4113812,1519496,1200060,1200016,4061697,1200047,1496060,1200103,4062025,1728182,1200040,1200449,4050949,1200262,1200000,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093734.404,126.19,1710,9251,52,18,3, NVIDIA GeForce RTX 3080 Ti,1674093734.3729,17,3.3,0,76.9,2.5,0,0.2,0,1218880,4068668,1396233,1200066,1368900,4028740,1200072,1306587,1202431,4044941,1737453,1200047,1497857,4058473,1200153,1307585,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093735.461,126.08,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093735.42186,17,3.3,0,76.9,2.5,0,0.2,0,1219164,4074917,1938271,1200048,1743500,4022301,1200071,1259780,1214737,4035765,1879607,1200046,1838616,4077084,1200098,1200054,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093736.773,143.53,1860,9251,52,16,4, NVIDIA GeForce RTX 3080 Ti,1674093736.73378,17,3.3,0,76.9,2.5,0,0.2,0,1200076,4070074,1742739,1200085,1200060,4038223,1200084,1484803,1200691,4003341,1200307,1200090,1200256,4071942,1200115,1200001,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093737.392,137.53,1860,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093737.35928,17,3.3,0,76.9,2.5,0,0.2,0,1220151,4074718,1283309,1207428,1823630,4060897,1259554,1245285,1342180,4021225,1200418,1228179,1828147,4072140,1256837,1247632,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093738.777,126.07,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093738.73775,17,3.3,0,76.9,2.5,0,0.2,0,1200082,4068193,1200079,1200234,1802777,4088746,1200020,1266647,1201023,4001488,1200125,1200081,1783084,4121096,1200162,1797311,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093739.421,125.81,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093739.38577,17,3.3,0,76.9,2.5,0,0.2,0,1225840,4061987,1361082,1204245,1436020,4055586,1236062,1327030,1360482,4000019,1205636,1212071,1830474,4051433,1273246,1338565,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093740.781,126.37,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093740.74175,17,3.3,0,76.9,2.5,0,0.2,0,1200058,4132155,1200243,1200364,1850535,4165428,1200051,1201145,1199990,4061704,1200332,1199932,1789855,4095555,1200217,1280849,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093741.435,125.78,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093741.40146,17,3.3,0,76.9,2.5,0,0.2,0,1205644,4078506,1330375,1204327,1411054,4068192,1587784,1326712,1253500,4009714,1210058,1210456,1516303,4071099,1500557,1339800,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093742.461,125.84,1710,9251,52,18,3, NVIDIA GeForce RTX 3080 Ti,1674093742.42175,17,3.3,0,76.9,2.5,0,0.2,0,1236637,4082877,1224386,1206128,1807484,4060743,1212959,1325257,1607518,4009866,1391149,1214382,1777868,4083065,1428473,1203860,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093743.757,125.78,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093743.71786,17,3.3,0,76.9,2.5,0,0.2,0,1200126,4131547,1200153,1200131,1200075,4086254,1200079,1200065,1200550,4001788,1200286,1200389,1200293,4118337,1200055,1200062,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093744.781,125.67,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093744.74178,17,3.3,0,76.9,2.5,0,0.2,0,1200070,4158817,1200003,1200286,1200219,3998791,1200053,1200077,1200031,4070804,1200472,1200011,1707175,4066800,1200181,1286592,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093745.435,125.92,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093745.39874,17,3.3,0,76.9,2.5,0,0.2,0,1232367,4070488,1221876,1200960,1310765,4054581,1465062,1254476,1539285,4000020,1351371,1207341,1498981,4066620,1443899,1489055,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093746.737,126.04,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093746.69791,17,3.3,0,76.9,2.5,0,0.2,0,1200095,4083534,1200076,1200291,1612519,4002403,1200171,1209136,1200156,4001260,1222558,1200394,1877922,4150409,1200284,1200001,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093747.44,125.56,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093747.4026,17,3.3,0,76.9,2.5,0,0.2,0,1294951,4081806,1699460,1200778,1373510,4008513,1244981,1300307,1297403,4020606,1463889,1201265,1376694,4071054,1200088,1304319,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093748.776,125.88,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093748.73772,17,3.3,0,76.9,2.5,0,0.2,0,1592177,4117078,1787079,1200038,1200152,4005932,1200073,1200178,1200831,3995454,1200212,1200037,1199804,4093585,1976687,1594734,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093749.426,126.01,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093749.39433,17,3.3,0,76.9,2.5,0,0.2,0,1207183,4071510,1271208,1200084,1334421,4009938,1485392,1259071,1330227,4044096,1272989,1201753,1540305,4066058,1691434,1287691,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093750.661,126.3,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093750.62179,17,3.3,0,76.9,2.5,0,0.2,0,1589198,4076905,1200119,1216101,1811914,4013608,1945022,1301856,1200130,3994932,1200522,1200021,1947502,4122877,1809594,1200001,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093751.434,125.95,1710,9251,52,19,4, NVIDIA GeForce RTX 3080 Ti,1674093751.39599,17,3.3,0,76.9,2.5,0,0.2,0,1252194,4073341,1394720,1211249,1410416,4028985,1342072,1225185,1217729,4015144,1815806,1212235,1698831,4071734,1428245,1218692,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093752.769,125.76,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093752.7299,17,3.3,0,76.9,2.5,0,0.2,0,1357919,4093552,1391151,1200046,1200340,4000716,1200047,1201958,1201473,3996886,1589830,1200052,1200148,4056706,1844440,1200071,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093753.448,125.79,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093753.41197,17,3.3,0,76.9,2.5,0,0.2,0,1314378,4071228,1286505,1200046,1597096,4011919,1246351,1307137,1214202,4014209,1398389,1200053,1686834,4066281,1353045,1327744,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093754.781,148.22,1935,9251,53,16,4, NVIDIA GeForce RTX 3080 Ti,1674093754.7418,17,3.3,0,76.9,2.5,0,0.2,0,1200178,4052858,1200078,1200081,1201015,4063418,1200063,1200037,1201553,4071405,1200214,1200135,1200140,4110308,1200086,1201210,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093755.434,145.52,1710,9251,52,16,3, NVIDIA GeForce RTX 3080 Ti,1674093755.39495,17,3.3,0,76.9,2.5,0,0.2,0,1200590,4072169,1317591,1200079,1499306,4036086,1252313,1675717,1288512,4043841,1258440,1200062,1470395,4065928,1217667,1975480,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093756.777,126.11,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093756.73789,17,3.3,0,76.9,2.5,0,0.2,0,1200114,4135639,1349773,1200174,1704820,4000228,1200045,1200185,1200211,4061263,1204600,1200041,1200326,4136905,1200212,1200039,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093757.449,125.95,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093757.41107,17,3.3,0,76.9,2.5,0,0.2,0,1286263,4066593,1438384,1200173,1503182,4018878,1332403,1231558,1399565,4019085,1298528,1200061,1537501,4056741,1386799,1345308,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093758.429,125.5,1710,9251,52,18,3, NVIDIA GeForce RTX 3080 Ti,1674093758.39352,17,3.3,0,76.9,2.5,0,0.2,0,1218074,4071154,1275806,1200142,1679089,4008996,1388079,1218896,1206250,4030047,1297886,1200052,1652963,4071331,1410979,1325951,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093759.77,126.2,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093759.72977,17,3.3,0,76.9,2.5,0,0.2,0,1200090,4112041,1200625,1200452,1200891,3999129,1200064,1200165,1200327,4001620,1581728,1200028,1838133,4143109,1200188,1200062,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093760.403,125.79,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093760.37107,17,3.3,0,76.9,2.5,0,0.2,0,1211101,4062364,1269728,1200121,1494364,4058026,1391812,1200264,1206248,4031080,1297640,1200048,1512869,4057526,1639294,1200052,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093761.781,125.72,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093761.74178,17,3.3,0,76.9,2.5,0,0.2,0,1200021,4102745,1434181,1200019,1858576,4009762,1200133,1200025,1200238,4065082,1200072,1200066,1200229,4095624,1200199,1200025,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093762.422,125.95,1710,9251,52,18,4, NVIDIA GeForce RTX 3080 Ti,1674093762.38244,17,3.3,0,76.9,2.5,0,0.2,0,1213023,4067861,1309493,1225080,1447833,4015147,1226109,1356965,1201339,4030893,1359935,1324500,1735387,4058477,1200345,1223135,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093763.391,125.76,1710,9251,52,16,3, NVIDIA GeForce RTX 3080 Ti,1674093763.35557,17,3.3,0,76.9,2.5,0,0.2,0,1211197,4075732,1276577,1200060,1882117,4060937,1283568,1200076,1208014,4028522,1279105,1200046,1950960,4075377,1630521,1200045,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093764.753,125.75,1710,9251,52,17,3, NVIDIA GeForce RTX 3080 Ti,1674093764.71382,17,3.3,0,76.9,2.5,0,0.2,0,1209691,4142450,1506668,1200040,1200180,4005819,1200074,1200897,1200023,4003004,1535484,1200041,1766132,4120812,1200070,1200138,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674093765.773,126.04,1710,9251,52,17,4, NVIDIA GeForce RTX 3080 Ti,1674093765.73386,17,3.3,0,76.9,2.5,0,0.2,0,1200008,4116697,1566327,1200069,1692765,3996830,1200095,1200064,1200329,4006163,1282281,1199993,1616287,4132186,1201047,1200050,2,1,3,256,224,1,1,1,1,224,1,14.1186662317837
1674103955.005,135.08,1995,9251,50,7,0, NVIDIA GeForce RTX 3080 Ti,1674103954.97121,16.1,3.5,0,75.9,4.2,0,0.3,0,2477835,3010586,2167047,1683248,1339879,3874801,4035643,4033188,1382054,1209062,1377305,1416292,1258022,4005020,3999999,4000748,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103955.962,127.65,1710,9251,50,5,0, NVIDIA GeForce RTX 3080 Ti,1674103955.92701,16.1,3.5,0,75.9,4.2,0,0.3,0,2694467,2957374,2803958,2934589,2817127,4003921,3904242,4010628,2765178,3616708,3228530,3444205,2930190,3296239,3690911,4000018,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103957.351,116.39,1710,9251,50,11,6, NVIDIA GeForce RTX 3080 Ti,1674103957.30991,16.1,3.5,0,75.9,4.2,0,0.3,0,1211582,3458157,1665207,1200000,1200000,4000001,1485520,4000000,1200002,3999964,1200008,1813850,1200001,3996253,1200002,4005041,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103958.707,119.27,1710,9251,50,7,4, NVIDIA GeForce RTX 3080 Ti,1674103958.66981,16.1,3.5,0,75.9,4.2,0,0.3,0,1626538,1199988,1200140,4000007,1200276,4000000,1241482,3999999,1493640,1200010,1199996,4000093,1926690,3999795,1200895,4004116,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103959.395,117.67,1710,9251,50,9,5, NVIDIA GeForce RTX 3080 Ti,1674103959.3575,16.1,3.5,0,75.9,4.2,0,0.3,0,1317957,1199998,1353167,3324155,3247619,4003195,1750859,4003129,1452813,1200004,1526363,1350108,2178959,4000111,2490813,3999999,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103960.701,118.84,1710,9251,50,10,6, NVIDIA GeForce RTX 3080 Ti,1674103960.66178,16.1,3.5,0,75.9,4.2,0,0.3,0,1284748,1200097,1200178,1555173,4000000,1200001,3999835,4000004,1200001,1200009,1200016,1885533,3999314,1200103,4000003,3997929,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103961.381,119.51,1710,9251,50,16,6, NVIDIA GeForce RTX 3080 Ti,1674103961.34183,16.1,3.5,0,75.9,4.2,0,0.3,0,1240103,1200001,1203616,1601778,3999999,1209223,3999996,3988573,1211424,1211136,1375162,2585026,3999999,1236155,4000002,2033138,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103962.317,119.32,1710,9251,50,23,6, NVIDIA GeForce RTX 3080 Ti,1674103962.28253,16.1,3.5,0,75.9,4.2,0,0.3,0,1741365,1653887,2445060,2171045,4000000,1257438,2681326,1430960,1673323,3906916,1338895,4000002,4000014,1211744,3842428,1369351,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103963.713,160.98,1995,9251,51,8,5, NVIDIA GeForce RTX 3080 Ti,1674103963.67374,16.1,3.5,0,75.9,4.2,0,0.3,0,1200003,4000002,1607205,3998443,3999998,1200287,1199986,1200838,1199494,3999049,1961959,4000002,4005824,1639581,1200173,1200078,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103964.351,165.07,1950,9251,54,19,10, NVIDIA GeForce RTX 3080 Ti,1674103964.316,16.1,3.5,0,75.9,4.2,0,0.3,0,1261282,3977397,1356500,4000863,4003344,1315443,2856540,1551558,1219529,2043059,1312253,3943783,4003886,1255480,2032354,1453622,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103965.682,146.42,1995,9251,51,7,4, NVIDIA GeForce RTX 3080 Ti,1674103965.64973,16.1,3.5,0,75.9,4.2,0,0.3,0,2798049,1638247,1200001,4000764,4000000,1246941,1200100,1200004,4000004,1200234,1199981,4029469,4003733,1200135,1200122,1200306,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103966.633,165.71,1995,9251,52,10,6, NVIDIA GeForce RTX 3080 Ti,1674103966.59906,16.1,3.5,0,75.9,4.2,0,0.3,0,1199996,3999899,1200004,1200297,4000000,4000045,1245667,1199998,1200011,4000002,1998828,1199992,4003852,3600353,1260505,1435832,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103967.364,149.13,1995,9251,52,8,5, NVIDIA GeForce RTX 3080 Ti,1674103967.3287,16.1,3.5,0,75.9,4.2,0,0.3,0,1209375,4003962,1478578,1200002,4002089,3908860,1291585,1244525,1227474,4002548,1677077,1200009,3999888,3792317,3870678,1778529,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103968.693,145.63,1710,9251,51,10,6, NVIDIA GeForce RTX 3080 Ti,1674103968.65375,16.1,3.5,0,75.9,4.2,0,0.3,0,1199983,4000256,1673923,1633144,4009799,1199994,4000084,1765346,1200001,1200200,1200252,3999998,3998913,1200038,4000002,1711564,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103969.334,132.29,1995,9251,52,60,40, NVIDIA GeForce RTX 3080 Ti,1674103969.2999,16.1,3.5,0,75.9,4.2,0,0.3,0,1215703,1266174,1254443,3888186,4000426,1413179,4001428,1665541,1428668,1309905,1256246,4000297,3999912,1484896,4000203,1607425,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103970.56,165.68,1995,9251,53,36,24, NVIDIA GeForce RTX 3080 Ti,1674103970.52176,16.1,3.5,0,75.9,4.2,0,0.3,0,1719433,1250207,1211862,4000051,4003588,1701150,3999994,1200033,1224647,1199952,1200445,4000003,4004072,2493591,4000000,1200163,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103971.329,162.61,1710,9251,51,10,6, NVIDIA GeForce RTX 3080 Ti,1674103971.295,16.1,3.5,0,75.9,4.2,0,0.3,0,1276748,1253728,1295927,3999990,4000049,1597230,2093459,2232714,1256076,1277073,1210342,4000055,3999786,1211375,3101466,3804203,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103972.71,130.35,1710,9251,51,11,6, NVIDIA GeForce RTX 3080 Ti,1674103972.66976,16.1,3.5,0,75.9,4.2,0,0.3,0,1199995,1817810,1200131,4000353,4000000,1200176,1200066,4000813,1627001,1200008,1200002,4000002,4000766,1200016,1200016,4000001,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103973.328,119.96,1710,9251,51,10,6, NVIDIA GeForce RTX 3080 Ti,1674103973.29394,16.1,3.5,0,75.9,4.2,0,0.3,0,1319029,1468957,1203117,3999996,4000157,1244813,3018124,2368973,1333088,1860331,1200001,4000209,3999988,1211860,3423704,2368262,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103974.716,157.54,1995,9251,52,6,4, NVIDIA GeForce RTX 3080 Ti,1674103974.6737,16.1,3.5,0,75.9,4.2,0,0.3,0,1335600,1200002,3999831,1980411,4000000,3999793,1200000,1319118,1521601,1200014,4000002,1546678,4000286,4015995,1200118,1203441,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
1674103975.437,165.47,1995,9251,52,10,6, NVIDIA GeForce RTX 3080 Ti,1674103975.40601,16.1,3.5,0,75.9,4.2,0,0.3,0,2713915,1200261,3999984,1504552,4000000,4000001,1226730,1424756,1359292,1368173,4000792,1533169,3999999,4000522,1281174,1289142,6,1,3,256,224,1,2,1,1,224,1,2.61280600029335
